2.961,-1.7038,-0.54565
0.24049,-1.4006,0.27307
2.0432,-0.081459,2.1415
0.58233,1.9361,2.5642
-4.4916,-0.49475,0.91577
2.4375,2.4351,1.4115
-3.0377,1.982,-1.5342
-0.21166,0.20404,0.74328
3.1111,-0.43651,-0.35612
3.9206,0.5867,1.0211
1.9606,-0.74964,0.040204
-2.9282,2.166,1.3786
-2.0744,0.60597,-0.011993
2.2244,0.32855,-0.002522
-5.4379,-0.27742,0.52602
-0.038145,3.7768,1.9828
-1.7787,-0.032911,-0.63531
-0.54114,-1.1367,-2.1505
0.98106,2.1619,-1.9386
-0.12457,-2.8236,-0.95965
-3.9814,1.549,0.19551
-2.7345,-1.3944,0.58013
-6.0847,0.08101,0.28752
2.3178,1.7217,-0.31973
0.56542,-0.97551,0.52387
-5.198,-3.4041,-1.4382
2.442,2.4409,-0.22319
-1.2603,-1.6162,-0.964
4.1062,0.68283,-0.54987
2.6558,1.5525,-0.34899
-0.51419,0.93856,-0.7853
-2.2961,2.9151,1.6329
4.3472,1.7397,1.5816
1.1829,-1.1826,-1.2262
1.2122,1.2357,2.2554
3.7007,1.4015,-0.66205
-0.14929,2.7457,1.1225
-1.1623,-1.1522,0.024028
4.6407,3.9492,1.1028
-1.0962,-2.6289,-2.5624
1.2105,0.25071,1.1729
0.78181,1.8491,0.85571
3.7383,0.89849,1.0978
-2.6764,-2.8925,-0.27792
-1.5199,-2.1141,0.16307
2.538,-0.79667,-1.1513
-0.6809,-3.5424,-1.2843
1.4809,2.1541,0.62299
-1.2559,2.2302,0.87473
-2.6289,0.42985,-0.54388
-3.0681,-1.9082,-0.16211
-5.8723,-3.5702,-2.8424
-2.8504,-0.17481,-2.1044
-2.0397,-1.981,0.30295
-0.03112,-0.38557,1.8091
0.24811,-1.7921,-0.41944
-5.369,-2.753,-1.336
5.8106,0.32658,-0.98864
-3.6381,-1.6436,-0.10314
0.84855,2.5051,-0.56999
-3.1113,1.754,1.9558
4.2585,-0.59509,1.6008
1.2387,3.9356,1.8685
-2.6766,-0.62179,0.030554
-2.4093,-0.43691,0.74652
5.5482,2.9923,2.3144
-0.37825,-1.9731,-0.95252
3.2746,1.3379,1.6634
2.4525,2.9253,1.3248
-1.579,-3.1373,-1.8813
-1.8117,-2.9934,-2.7251
2.9806,3.1392,0.16816
3.9005,-2.1902,-1.1118
-5.046,-2.684,-0.1488
2.1648,-1.0344,-1.0578
-7.9667,-3.0463,-1.958
4.7007,-0.61747,-0.61527
-0.59665,0.27534,-2.2056
-0.57281,0.98378,-0.37095
-0.11199,-0.85989,-2.1844
1.4753,-1.3527,1.0461
1.6286,3.9345,2.4772
-0.85053,-2.3464,-0.33171
2.0314,3.8072,-0.36773
-0.90542,-2.1678,-0.68025
1.7542,3.0437,1.6929
-1.9371,-0.64006,-0.014705
1.8368,3.1479,2.9737
-0.56605,-1.0243,-1.7405
-3.3729,1.0268,2.2719
-5.1429,0.79986,-0.88106
-0.12049,-0.90517,-0.16653
-0.15132,-0.0071524,0.85893
4.6327,2.831,1.4481
-0.47141,0.082403,0.14333
-0.31593,0.24616,0.31613
3.258,0.60232,-0.80115
3.0051,-0.53192,0.45466
-1.7464,-4.0028,-0.99387
-2.7437,0.75079,-0.26138
1.8254,1.4987,0.46821
2.2144,2.3451,-1.6404
-0.8461,1.1162,0.46869
0.81643,1.0491,1.4183
-0.96552,0.032185,1.1159
-3.8219,0.42546,-1.9705
2.1724,-1.7916,-1.8965
2.6845,0.2898,-0.60815
-0.92702,0.58029,0.13941
-2.0295,-0.64411,-1.3915
1.1049,-0.91816,0.51116
-0.01105,0.050611,-1.2239
0.25587,-0.64044,1.4331
6.0626,2.5884,-0.24197
-1.6546,1.2521,-0.16829
-2.9753,-1.9179,-0.15517
0.44625,-2.2065,-0.54253
-2.3239,-0.7746,-1.0185
0.69867,1.6581,1.9476
-2.212,-1.6071,-0.12196
4.05,-0.19603,1.6926
-3.5732,-1.3996,-0.42797
0.88737,0.96112,-0.33206
3.1503,-2.0868,-0.2789
2.5638,-0.088175,1.5493
-1.8637,-0.56569,-0.65968
4.6826,0.61312,1.1144
-3.8555,-0.98804,1.4723
0.54438,0.2229,-0.31796
4.2401,3.2517,1.5737
2.4136,3.5679,2.4884
1.5843,-0.39661,0.44577
-0.45858,-0.14585,-3.6117
-0.74855,1.0619,-1.6069
2.7715,-2.7152,-2.049
-1.3426,1.692,1.492
-1.6148,4.2852,3.0198
1.9087,1.3334,-0.033604
-1.8242,-3.5953,-0.91394
3.4925,3.3822,1.8549
0.47004,-0.82128,2.1349
3.8055,0.62611,0.21578
-6.7759,-0.68026,-0.89575
4.3123,-1.411,-2.1196
0.2223,-3.0808,1.0908
-1.2666,-0.57588,-1.0994
-1.5499,0.38034,-0.26474
-0.3348,-1.3045,1.7332
-6.4885,-1.8402,-2.1326
1.2073,-1.6771,1.3078
-0.51477,1.6311,1.3862
-1.7984,-3.1913,-0.42881
0.60515,-1.096,-0.038028
-0.30657,3.5794,-0.72665
0.22175,-2.2508,-0.82912
-0.93174,0.49419,-1.7481
-2.3233,1.2608,-0.0068644
-4.1678,-3.5162,2.1341
1.5224,0.42548,4.0926
-0.28338,-0.92897,-1.3196
4.6937,2.1935,-0.16945
0.50334,0.78035,-0.52653
4.3495,2.0721,1.5293
3.2695,0.65593,0.99152
4.8528,2.2091,1.0428
-1.6305,-2.7799,-0.82544
-2.2213,-0.20034,0.2281
-3.1702,-1.826,-1.568
1.3849,2.8763,-0.46692
-2.76,-3.9957,-2.0263
0.035029,1.3893,-2.2644
-5.335,-3.502,-1.765
0.34899,-1.3549,0.8504
-1.1923,-0.71137,-0.31992
5.4846,1.228,-0.32372
-1.8185,-3.066,-2.7093
-1.612,-0.95835,-1.3641
1.3346,1.1,-0.010725
-4.3709,1.919,-1.171
-3.2794,-0.91609,0.1192
5.8542,-0.8542,0.45762
-2.3921,2.7924,-0.98107
0.69517,0.80895,2.0113
-2.4674,2.5819,0.7866
2.2917,1.3923,0.38843
3.7511,-1.3123,-1.5433
2.8945,-1.2477,-0.91609
0.96293,-0.82612,-1.6173
-0.020102,3.8911,1.8755
-0.15266,0.56997,0.77551
3.4619,-0.059637,0.74254
-6.098,-1.2551,0.57295
-2.8969,-1.6298,-2.077
0.68967,-2.509,-0.06919
3.3129,1.3037,-1.8336
-1.2379,2.1581,1.1475
0.061634,-1.2845,-1.5487
-1.5882,-2.5752,-1.3008
1.9671,0.70203,0.53951
-2.0677,-0.37769,-0.14027
0.15254,1.5415,0.76828
4.7477,0.070405,0.87413
0.097033,-1.0069,-0.013707
4.4902,1.4142,0.6583
1.1997,0.3852,-1.1146
-2.5384,1.5555,-2.0176
2.2543,1.5628,0.64344
-6.2825,-1.8018,-0.80743
2.4539,2.0711,1.092
3.4472,1.5088,1.6106
2.0792,1.4694,1.5594
-0.13156,-1.5629,-1.1662
-1.0437,-3.4488,0.37497
-2.4876,-0.96815,-0.79334
-6.4067,-1.5514,0.059877
0.80498,2.1859,-2.3534
-0.60998,1.6818,-0.9234
-1.2456,-1.0545,-0.75473
1.6983,-1.1638,-0.1262
1.5842,-2.7109,0.45267
-1.5947,0.7973,0.086493
0.3779,1.1106,-1.4776
1.8263,0.96056,1.6788
0.010119,-1.9638,0.23856
-4.4691,-3.1177,-1.0532
-4.8775,-0.26671,0.8496
-1.873,-5.1171,-1.182
3.0221,1.4742,0.49753
1.5775,2.0525,-0.050627
-0.53594,2.4392,2.0733
0.40534,-2.8464,0.36846
1.9134,-1.1527,0.90046
-0.45888,0.41517,-1.2552
-1.4081,3.4256,0.97011
0.48184,1.3585,0.39454
4.1713,-1.0415,0.86851
1.2943,1.3377,0.17985
1.417,-2.9333,1.0921
3.1775,-0.039145,-1.3291
1.4138,0.4761,2.9515
-1.8486,2.2753,1.7252
2.7396,-1.2841,-1.9466
5.457,1.745,0.52702
2.7224,2.4552,-0.11099
-3.0766,-1.8395,-0.08905
0.84566,-0.85366,0.52028
-1.4478,-1.3045,-1.2369
5.7518,3.6294,1.8302
-0.48393,1.1643,-1.37
0.99139,0.9539,-2.6163
3.2698,1.9574,-1.7129
0.083819,2.1839,0.56256
-1.4357,-0.75505,-0.14346
0.099053,-2.5703,-0.44031
3.8789,1.0718,0.42457
2.7373,1.8538,-1.2944
-2.3392,0.37201,-0.35646
5.0701,4.2256,1.2009
-1.0081,0.49924,2.2607
1.5161,4.9686,-0.60748
-3.4485,-0.44238,0.56906
-2.1566,2.0755,-0.42177
0.21984,-1.6127,-0.59165
-5.2762,-0.34723,2.2503
-2.3451,0.23731,-2.2908
0.17745,0.60474,1.2798
2.3272,0.50566,1.2788
1.6035,0.55329,0.54285
0.61114,1.6413,1.7826
-8.0356,-3.3258,-0.53632
0.30919,1.5481,0.96073
-2.3725,0.328,0.34563
-4.2101,0.20763,-2.4529
5.4052,1.0794,-0.19994
0.038899,-1.1688,-0.79154
2.9279,2.9782,-1.3261
-1.4578,3.0681,-1.0711
-2.6972,-1.9044,-2.3104
-0.14884,-2.3628,-1.8027
-4.8299,-2.7156,0.91919
1.654,1.5011,-0.65453
-0.13377,-1.5004,-0.83733
1.996,0.13814,0.14367
-4.5061,-0.97293,-1.5571
-2.6401,0.34991,-0.80654
5.4738,1.6137,0.4712
2.8199,-0.54845,-0.62947
-0.70543,-1.0847,1.3493
5.4362,4.0339,2.2193
4.4578,0.64616,0.66614
-3.4162,-1.6181,-2.2064
-0.24224,1.0313,1.3951
-6.4121,0.47313,0.42669
-2.2467,1.4332,0.73064
2.9526,-1.4568,-1.0428
0.25608,-2.2281,0.73396
-1.74,-2.6034,-2.2904
3.6781,-1.6896,0.3927
3.8195,-0.17872,-2.419
8.0947,-2.2588,-2.5083
-5.225,-2.8858,-1.1884
-0.26957,0.063476,-0.15523
2.0295,-0.033352,-1.1393
-5.8661,-0.41323,0.10764
3.0847,-0.8703,-3.4626
-1.6645,-0.41199,0.071006
0.94358,1.4959,0.906
-0.097068,-1.0204,1.2655
1.604,1.292,-1.661
-4.3022,0.36391,-2.4183
0.20276,-0.56098,-0.58743
2.1553,1.7043,-0.60125
0.76409,-0.03035,1.48
-3.1277,0.77949,-0.79773
5.1385,1.9966,0.78655
-4.8117,0.55054,1.1011
0.36003,0.019075,-0.34821
-2.4807,-0.92785,0.11365
0.43912,1.0881,2.3883
4.1836,2.0203,-1.4224
0.17887,2.947,1.033
0.49794,4.5598,1.3798
-3.0429,-0.63353,-1.0596
-0.62707,4.5793,5.0858
2.6397,0.80797,1.1745
-0.40517,0.93636,-0.64306
2.1794,-2.074,0.46342
-2.6299,0.30064,0.2199
2.393,3.4032,1.3303
0.37288,1.6509,0.70065
0.92322,0.44609,-0.95845
-3.2458,-1.4011,0.21943
3.7359,1.2241,2.2482
-0.78932,1.7975,-0.46665
-0.46377,-0.23275,-1.6179
4.0221,-0.11217,-0.39536
3.4871,-0.13355,0.84343
4.0233,0.6758,0.25083
5.6968,2.9204,1.5591
-1.5915,0.77767,0.45957
2.9898,1.6159,1.4996
-0.34593,1.4001,1.1497
-2.4194,1.3516,-1.3544
5.9754,2.1019,1.3463
-2.2846,0.76353,0.75289
4.9726,-2.7876,-1.5308
2.7165,1.2355,0.692
4.3391,2.0438,0.047812
-2.8637,-1.9,-2.0142
3.1323,0.6708,-1.1721
0.78055,0.030648,1.1442
4.5033,0.3056,-1.8891
-0.09495,0.1776,-1.255
1.4131,0.68764,-1.5755
0.28265,0.1036,-1.2844
-2.6896,-1.4755,-0.419
-3.3314,-4.0857,-1.0441
-1.557,-2.4499,1.5571
-0.79637,-0.47984,-0.52
1.7369,-3.325,-1.9919
1.8278,-0.83411,-0.85933
1.8735,-1.5768,-0.031496
5.1069,0.55244,-2.6834
-2.467,-4.529,-1.4496
2.9211,2.0359,1.1157
-1.1727,1.336,0.92625
-1.044,-3.7413,-1.5284
-1.1191,-2.6074,-3.3437
-1.5674,-1.9635,-0.19545
-1.2079,2.0711,0.080023
0.24705,-0.99574,-0.7605
3.1839,1.5726,0.66561
-6.3481,-0.86722,-2.3142
3.0255,3.4931,1.9916
2.1348,4.982,2.5149
-1.3929,-3.1199,0.56738
0.61702,-1.0026,-1.6238
-2.8796,0.3987,-0.38057
3.2491,0.21387,1.1838
-1.744,0.37433,-0.68647
-2.3367,-1.7142,-0.22407
-3.4925,-1.4989,-1.5174
2.0318,1.6932,1.5136
-2.1104,1.2355,-1.1074
-2.8138,-1.8433,-1.6132
-2.1226,-1.9993,-0.089885
1.9158,-4.5832,-4.3647
1.5136,1.2672,0.3091
1.9347,5.2483,4.3368
4.6319,0.63176,-1.7186
2.9665,1.7744,0.97986
7.0754,-1.15,-0.70049
1.4044,3.3465,0.72588
0.75123,2.1435,-0.52918
5.5187,-1.8438,0.65288
-5.3442,0.098297,-1.5176
-3.8356,-3.3563,-2.6846
-3.9155,-2.3342,1.3666
3.0623,-0.33615,0.67381
6.1157,-1.0875,-1.5964
0.84031,-0.81532,-0.06261
4.458,-0.75158,-0.57572
0.15799,-0.53183,1.2636
-0.56628,1.0311,0.28679
1.9473,0.25969,0.070314
0.47425,0.57146,1.0682
6.267,3.2899,0.64235
4.0612,-0.90018,0.037931
-1.4884,0.42811,-1.4342
2.5387,0.84979,0.45722
-2.6156,-1.8076,-2.9787
-1.9394,0.26429,0.51355
-1.8817,0.38224,0.46246
0.44125,0.86853,0.76067
0.34577,0.81177,2.4499
-1.8845,0.078359,-1.1792
-3.218,-0.80029,-0.45237
-0.65173,1.9595,0.83903
-0.15491,-2.5289,-0.84074
0.91261,-1.3704,0.016859
2.4798,1.9118,0.10074
-1.1523,-2.712,-0.81427
-0.24566,-0.79278,-0.71294
1.216,-0.98436,-2.7754
-3.0791,-3.2531,-1.1371
-1.3927,0.76714,0.12534
-2.0042,0.65887,-2.5734
3.1651,2.5934,-0.37568
-0.41948,1.2605,0.78943
-0.43406,-0.89521,-3.1607
1.8306,2.5629,-0.078116
-0.35005,2.6571,0.34721
-2.8177,-2.4164,-1.7596
2.1025,0.34449,0.84063
3.0356,0.74338,0.73032
1.7385,0.21684,-0.77439
-0.74885,0.46707,-0.21171
-7.7283,-4.7441,0.18053
0.85289,-1.6486,0.45767
-0.74534,-1.0161,0.50446
-2.833,-3.4406,-2.7969
-0.78295,-1.1498,-1.8762
0.2727,0.41044,1.6708
-3.8973,-0.35782,-1.5788
-0.34276,-1.3364,3.1709
4.26,1.5657,-1.8712
0.56334,-1.1815,-0.065982
0.75825,1.3826,-1.0297
2.3623,2.4944,2.039
-1.6486,-1.8862,-0.45863
2.9302,0.39207,-2.4524
-0.80445,0.23095,0.9994
2.5496,4.3985,0.59767
-3.229,0.87171,0.30623
3.0874,2.9347,-0.94003
0.10899,1.87,0.47819
-1.3939,0.34295,-0.15645
-5.8182,-0.043411,-2.1651
1.4711,-1.1915,0.098599
3.3525,-0.45214,-1.05
2.7963,1.9525,1.5747
1.1653,-1.0402,1.2734
5.9878,0.024613,0.89903
3.8861,2.3188,0.64969
1.0126,2.0622,-0.010438
1.424,0.33417,1.0006
2.8713,2.2136,-0.44804
0.56516,-0.17088,0.55427
-2.1208,-1.3003,-0.67622
0.027244,-1.3728,2.9622
-5.5139,-0.030516,0.078155
-3.3386,0.73994,-0.25466
0.035175,-2.5823,-0.34358
-0.2261,2.6198,1.2253
-5.3548,-5.7454,-0.5234
6.6313,1.5247,0.52046
-2.0533,-1.5851,0.72396
-1.0272,1.021,-1.0867
9.6962,2.0064,-0.62857
1.9269,0.90033,-0.51832
3.933,3.238,1.2328
3.5107,0.793,-0.021795
-2.7727,0.38025,0.16634
-0.76575,-3.1364,-0.27601
1.2458,1.6466,0.029525
-1.2752,0.35707,-2.1132
0.81256,1.6129,0.63611
-5.0486,-1.3056,1.4655
-2.1607,-0.28993,-1.3554
2.0655,0.73232,-0.15133
0.20156,0.21952,-1.0698
-0.21335,0.31471,1.0295
-3.3504,-0.18475,-0.47079
-6.1865,-4.0152,-3.9034
6.0117,1.0025,-0.24075
-4.4019,-2.6349,-1.4666
-2.0386,-2.2158,0.66731
-0.83696,-0.88797,0.61967
-3.9366,-0.056392,3.1154
0.31678,1.1635,-1.3234
-1.6749,-4.7345,-1.2089
-4.5771,0.61403,-0.68621
0.43737,3.0887,3.5807
-0.2845,0.3315,0.059391
-6.5332,-0.41854,-0.7387
-0.31957,-0.78196,-0.6119
-1.1479,-0.93917,0.95374
-0.83162,-1.8809,-2.0006
-2.7711,-4.098,-3.3149
1.9917,0.89313,-0.3956
1.9612,1.7744,-2.5593
0.79029,1.219,0.59107
-0.16562,-2.5966,0.15838
1.7009,1.3276,0.8413
0.21099,-2.0503,-1.9855
-3.5038,-0.96392,-1.9438
-2.4639,-1.2215,-0.79426
-0.56857,-0.82059,-0.2227
5.3267,-2.4871,0.11925
-1.4179,-1.2887,-0.55273
-0.27429,-0.2903,-0.79542
3.193,0.64859,1.1294
2.294,1.624,2.3272
-3.2198,0.35425,1.0039
3.3755,0.84365,-0.01598
3.6029,0.25225,0.14535
-0.63988,-0.30252,-0.70838
0.53159,-0.27361,-0.7621
4.0902,-1.3342,-0.20445
4.5623,0.38695,0.89857
0.10203,-1.0405,-0.19014
3.9205,0.37663,-1.3109
-2.7736,-0.53112,0.047186
2.648,-0.13348,-0.43576
-1.1844,3.4155,2.4205
2.4932,-2.105,0.11994
-2.5514,-1.8498,3.0551
-2.357,-1.9697,-0.053071
-0.38824,-1.8624,-0.025126
0.22906,-1.1275,-2.1503
1.2268,0.87337,-0.48533
-4.666,-1.0052,-2.3292
-1.2659,-1.0048,0.25676
-3.6571,1.5924,-0.58931
-0.79863,0.41255,-1.1612
-1.2052,1.1736,1.2678
-0.71791,-0.51325,-1.5428
-0.69956,-1.1554,0.63355
-3.4201,-2.848,-3.0926
-3.4498,-1.2426,-1.0681
-0.21105,0.14738,-0.17093
0.25616,-0.5552,-2.4151
0.23455,-2.9774,-1.8708
-1.9847,-5.0016,-1.4143
-3.7674,1.7218,1.2122
0.010199,1.6476,0.3179
0.28687,1.0331,1.1698
0.81941,2.4719,0.25404
1.6928,-0.86103,-0.62813
-3.8855,-2.0458,-2.7862
2.6597,0.43376,1.1564
2.6519,2.312,0.38249
1.2448,-1.1969,-1.8476
-0.76548,0.36258,-0.60122
3.1054,2.025,-0.51269
-0.24975,0.77436,2.5804
1.0958,-2.6936,-0.68516
1.7131,-1.5151,-0.85668
0.17666,-1.4196,-1.6633
-1.9848,-3.829,-2.4115
-2.4484,0.25512,-1.1907
-1.8292,-0.8025,-1.5397
-2.2652,-0.52524,-0.31868
-0.54031,-0.063692,-0.8111
-0.48836,3.5529,1.5828
-3.1545,1.6186,1.6381
4.7624,3.6039,-0.69132
0.25928,1.3022,-1.7326
0.55457,0.78277,1.8276
-1.9313,-1.6339,-0.12085
3.282,1.576,-1.7304
4.4934,2.1268,1.5379
-1.2199,2.0972,0.54453
4.1436,1.5123,1.5239
2.7786,0.47632,0.22164
-0.87971,0.43835,0.40068
-3.0445,-0.99635,1.2144
-4.5926,0.63154,0.61393
-1.182,0.96342,-0.84462
0.85998,-1.328,-1.2885
-1.664,3.0295,-1.8372
-3.1424,0.6895,2.0443
-4.1546,2.1295,1.4091
-1.2966,-1.3663,-0.47802
2.366,-1.2953,-0.52743
3.3374,3.5635,1.681
-1.692,0.13438,-0.17672
-1.797,0.21215,0.71908
4.1865,-0.82547,-0.62724
-1.3834,-2.1382,0.30296
1.0099,-0.5299,2.6812
-0.33755,-3.12,-1.6466
-4.0747,-4.7582,-4.1094
6.616,-0.47777,0.14696
3.5723,0.72114,-0.52286
3.151,0.037975,-0.56126
0.9541,0.40669,-0.16985
2.6997,-0.88168,0.47228
0.70043,0.4632,1.2042
1.423,-1.2123,0.23934
-0.92363,0.14415,-1.5773
4.8671,0.51205,0.86063
2.4274,-0.26635,0.83775
-2.2564,-1.6734,-3.327
3.8457,0.13349,0.63774
-3.9971,0.26882,1.036
3.0878,1.1373,-0.66084
-5.2713,-2.0644,-0.43458
-3.3843,-2.3594,0.87186
-0.10634,0.53291,1.718
0.013253,-0.83387,-0.51345
1.9055,-1.1184,0.43399
-3.4285,-1.4637,-0.73364
0.25618,-0.66482,-3.2518
2.718,0.89617,-0.14533
-1.3144,-2.2608,-1.7592
3.3738,2.442,1.5296
0.8896,0.11446,1.6776
-1.8255,-0.46498,-0.77647
1.842,0.28755,1.2717
5.0057,1.8526,1.345
2.3867,3.2594,2.4984
-0.55892,-1.1541,-0.14394
-0.49257,-1.2623,-3.552
2.3899,1.7192,3.8926
0.77067,2.3595,0.70538
0.47123,0.44443,-0.773
2.3342,-2.3675,-0.1225
3.9629,0.055109,-0.8066
-5.3017,-4.5431,-1.2324
3.7573,0.0070121,0.43718
1.194,-0.87972,1.8176
3.8757,2.0247,1.2568
-2.3289,0.72183,0.16515
0.98061,1.5515,1.7375
1.587,-2.2406,0.20697
1.8595,0.63719,-0.17895
-1.3866,-2.6383,-1.5837
3.4964,2.1515,-0.1424
0.018631,1.7463,1.3825
5.9111,-2.5198,0.72326
-0.66685,0.4358,-2.4776
-4.4348,0.75689,-0.5044
3.2965,1.8917,1.0897
-0.59419,-0.31403,-1.0425
-1.9429,-1.2829,0.70766
4.4667,1.947,2.083
4.9455,-0.050437,1.3612
-1.6843,-4.2791,-1.9091
-1.8163,-1.2032,-0.65809
4.2552,2.3062,-0.55502
-0.95304,-1.5983,1.1942
2.3661,0.21483,-3.5496
3.8916,-0.17817,0.30059
-1.3937,-0.038393,0.8385
-3.5408,0.42387,0.29413
-1.3289,-0.63444,1.8742
-4.0756,-0.79064,1.9926
-3.1102,-1.4124,2.9949
0.65257,1.1566,0.038909
1.6081,1.4331,0.62818
-2.551,-1.8994,0.75383
2.6045,-1.7272,-2.0757
7.3749,-0.048312,-0.084597
6.8559,1.8611,1.3171
-1.3069,0.68056,1.9729
-1.3956,0.6186,0.10927
-0.177,0.96143,0.60179
-1.0168,-2.9305,-1.7616
-0.89853,-1.0716,-2.1522
0.90913,2.339,0.61336
0.66547,-0.088411,1.575
3.4233,-3.2489,-2.1297
0.98537,-0.96332,-2.0551
0.16989,-0.006512,-0.16587
0.15292,2.3798,1.6604
-1.7462,-1.452,-0.90633
-0.12578,0.92108,1.8854
-0.099726,2.0069,-1.1324
3.2074,-0.067458,-0.51037
-1.7073,-0.15509,1.771
0.29285,-1.2249,1.2518
1.6738,-1.6975,2.8987
0.081576,-0.33285,0.3439
1.7313,-1.7854,2.9524
-1.8455,-3.1695,1.4043
-0.39231,2.424,2.4462
3.0533,0.93229,0.43946
2.2909,-4.363,-2.6063
-0.55074,2.5601,0.26615
0.1055,-1.0265,-2.2139
1.219,3.883,2.2005
2.7044,-0.04066,0.098
-1.0001,0.50129,-0.69912
0.10764,-0.10558,0.20522
-1.9024,-0.75998,0.83394
-2.8557,1.4883,0.59158
4.1112,1.8826,2.2266
-1.6102,-0.82389,-0.95197
5.17,1.6778,0.92997
0.31951,-1.1099,-2.1086
-2.0803,-1.2173,-0.13406
6.1333,-0.55282,0.83175
1.7038,2.2116,-0.75603
3.0424,2.953,1.8082
2.4703,-2.9682,-0.9332
-4.2318,-2.1178,-1.4489
4.4355,2.4929,1.2068
0.49142,-1.0632,0.23714
0.28798,1.8467,1.4685
-0.14195,-1.7025,-2.015
-4.6441,-3.3989,-1.1979
3.0475,0.28932,1.2985
0.80901,0.64296,-1.6225
-6.7398,0.18069,-0.8331
-3.9815,0.98266,0.57588
1.4993,1.4986,1.9876
3.9692,2.9299,2.4061
0.53966,-0.50731,-0.34976
-1.6626,3.0116,0.83777
-0.85803,-4.2551,-1.6306
-3.1916,-2.0963,-1.145
-1.7703,-2.49,1.4704
-0.47419,-2.2875,-1.2404
0.32362,-1.0459,0.16941
2.0507,-0.84795,-1.3663
-1.9629,-2.2735,-0.81756
0.063655,0.047992,1.9721
-0.33277,1.2798,1.5133
-0.96857,-2.419,-1.6064
-0.38001,-1.3245,-0.92602
0.35465,0.4691,0.15809
-1.9008,1.1627,-0.17405
0.0081571,-0.70522,0.84523
0.31218,1.1009,0.67968
1.9528,1.8101,2.4335
0.17164,0.51028,-0.80507
0.8522,-0.34649,-0.14519
1.5168,0.55593,2.2774
1.0629,1.1996,1.6422
-3.5248,-0.0027224,1.0325
0.90467,0.30957,-1.8015
1.5811,0.509,-0.73555
-2.1431,1.3015,-0.24658
0.89293,1.3659,0.68938
3.5808,1.4867,-1.709
5.4631,2.2523,0.45817
3.6089,-2.4393,1.0761
2.1654,0.44258,3.4641
-1.7155,-1.0708,-1.5362
-0.97359,0.28865,-1.4798
2.5797,0.40667,-1.5728
1.4667,0.77749,3.8353
1.7657,-0.74054,-2.4085
-3.207,0.5756,0.46005
0.40495,0.94136,0.28439
-2.466,-0.23097,1.1986
-1.8187,0.38354,1.0083
-1.0679,1.0605,1.8453
1.7524,1.9255,0.74928
1.1162,3.2632,0.98459
0.99251,-0.39755,0.13215
3.5506,0.68921,2.8184
-0.033988,2.2264,-0.22311
-1.1182,1.48,1.7307
2.9434,1.2599,0.069406
0.70332,1.2214,1.7623
1.8982,1.3835,1.8799
0.68728,2.4903,1.6141
0.61308,0.45486,-0.73833
3.3099,4.9925,0.65692
-7.0182,-1.897,-1.6133
-0.24769,0.66503,-0.8131
3.134,-0.84935,0.9932
-2.2023,-2.7363,-1.9522
-0.73396,0.62355,-1.2791
-0.11208,-0.31209,-0.1399
2.4446,1.915,0.77542
3.6215,-1.1047,0.1649
1.4921,-2.2916,-0.78563
3.0937,1.0539,-0.53166
0.1709,-1.9247,-0.69481
2.9186,1.3832,-1.5833
-1.3238,-0.59484,-1.0907
-2.4778,-0.84228,-0.83933
-2.5675,-3.7942,-0.29223
0.22548,-1.1105,3.2633
-6.4976,-1.8381,-0.57888
-3.91,-0.27524,0.69574
1.0054,5.2421,-0.50822
