-0.7422,-0.59824,1.1875,-0.7341,-0.1188
-1.0605,-0.57801,0.39969,-1.3113,0.46569
-0.59626,-1.0189,0.90191,0.64833,-1.2121
2.0025,2.1765,-0.63803,0.92021,0.40956
1.2141,-1.254,1.1075,0.077569,0.083365
-0.36491,-0.04342,-0.13628,0.2504,0.51284
0.5193,1.0226,0.17513,-0.15901,1.6163
-0.083985,0.18159,-0.015039,1.0941,0.58823
0.378,-0.32774,-0.8568,-1.8315,1.2333
-0.8665,-0.35231,-0.97371,-1.3371,0.33768
-0.95926,-0.68878,0.11375,1.5254,-0.66959
-0.16176,0.075372,-0.20249,0.13705,-0.82225
0.79994,-0.36571,0.0068744,0.15209,0.92759
-0.91699,0.21353,0.6299,-0.65445,0.7651
-2.1455,-1.1635,-0.46379,0.2604,-0.3918
-0.020272,1.3143,-1.412,-1.303,0.3302
1.0866,0.21333,-0.2145,-0.59344,-0.016653
-0.8081,1.1676,-0.23006,-0.66988,0.44864
1.3406,-1.7828,0.88907,0.11261,-0.96223
-0.49782,1.2157,-2.4732,-0.3825,0.47937
0.63187,0.95531,-0.13333,-0.75175,-0.79805
-0.60327,-0.26035,0.4787,-1.4054,-0.4391
-0.63257,1.2834,-1.266,2.0175,0.27665
-0.65798,0.90774,0.48699,0.76496,-1.7429
-0.90939,-0.51153,-0.86425,0.55873,-1.0656
0.1769,0.26977,1.4628,0.4486,1.5427
0.67597,1.1995,-0.25894,0.20823,-1.4512
-1.3617,-1.3379,-0.45403,0.22958,-0.81288
-0.95752,-1.5848,1.7909,-0.8534,0.39953
0.38311,-0.51312,0.08177,-1.4049,0.10258
-1.7935,-0.77589,-0.28663,0.63848,0.31194
0.10054,0.84766,-0.77508,0.56725,0.1911
-0.59759,0.12944,2.0879,-0.2812,-0.03147
1.2563,0.86991,-0.29788,-0.96725,2.1076
-0.64799,-0.21088,-1.3277,-0.74018,-2.6978
-1.2363,0.80523,-1.7872,0.50693,-0.13125
-0.95877,0.94139,0.1266,-0.072563,-0.92052
0.85427,2.3595,0.97454,0.75942,-0.12307
1.2687,-0.50155,0.57767,1.4143,1.5872
-1.5062,0.9865,0.6718,-0.76181,0.2277
-0.29115,-1.2371,-0.23538,0.37913,-0.18082
-0.3899,-1.2159,-0.34213,0.78444,-0.63141
-1.2053,0.43461,1.1444,-0.16859,-2.1297
-0.11413,3.1875,-1.6713,0.61674,-1.3933
-0.2938,1.2016,-0.52202,1.857,1.816
-0.24321,1.5339,0.58841,0.13044,-0.46623
0.84091,1.86,1.0684,0.041804,-1.6309
0.22614,0.33409,-0.48956,3.6734,0.69071
0.038067,-1.1927,-0.22873,-1.7833,-1.8413
-1.1808,1.9803,1.0341,-0.97598,0.45362
-0.65,-0.91615,0.34314,-0.58924,-0.30478
1.1052,-0.95207,-0.43537,1.0412,-1.4161
0.60092,-0.46167,-1.3795,-0.61184,-0.010188
-0.36861,0.66896,-2.15,0.23229,0.81216
0.22624,0.035271,-0.37945,1.1756,1.1641
2.0493,1.4,-0.82237,0.55624,1.1326
-0.89016,-0.89522,-0.94226,-0.22138,-0.14606
0.65643,-1.2082,-1.4437,1.5721,-1.1002
1.6584,-1.5999,0.54289,-0.94058,0.01579
0.70242,0.43824,0.8616,-0.077842,-0.39295
1.0768,-0.10144,-0.1178,0.51735,-0.2089
1.3173,-0.90583,-0.90794,-0.033303,-0.55275
0.052396,-1.6617,1.9563,-0.30687,0.97633
1.1314,0.13882,-1.3726,0.78034,-1.3762
1.9507,1.1715,-1.4228,-0.084879,0.52275
0.038997,-1.4513,0.15076,-0.2766,-0.51176
-0.88069,0.10197,1.602,0.98864,1.4123
-1.6307,-1.04,-1.7555,-0.10639,0.85875
-1.5654,-0.20242,0.35215,1.3983,1.0538
0.32598,0.56352,-0.74816,0.053796,0.38419
0.36913,-0.36,1.659,0.98015,-0.66237
0.29248,0.2341,-0.65345,0.74592,-2.5305
0.7269,0.90793,0.10847,-0.10391,0.72873
-0.30679,0.66053,-0.23636,0.072105,-1.6714
1.168,1.7582,2.3175,0.50297,0.38181
-0.26945,-1.6813,0.24133,-0.16393,0.31052
0.79906,0.74425,-0.69908,-1.0863,0.47663
0.68328,-0.10344,-0.18386,0.022353,1.3402
0.95863,-0.6997,2.5041,-1.144,0.3383
0.023861,0.49164,-0.7195,-0.66958,-1.2849
0.071592,-1.6626,0.23761,-0.41443,1.1384
1.9473,-0.79947,-0.50952,0.0041057,2.3702
0.14424,0.7843,-2.0987,-0.32981,0.75231
-0.61227,0.95588,-1.5134,-0.55558,0.84587
0.099703,-0.67565,0.03813,0.73464,0.80017
-0.38856,0.24417,0.79502,-0.96681,0.41393
-0.63505,-0.38497,-0.17169,0.79451,0.91146
-0.93844,0.90245,-3.3336,0.99817,0.33198
0.31909,-1.0654,-1.4542,-0.26678,-0.065759
0.99119,-0.63787,0.26689,-0.89397,-0.73145
0.34402,2.2884,0.94453,0.63857,-0.11651
-0.6212,2.0599,0.70498,2.3312,-2.5451
2.6373,-2.0741,-0.85125,0.11603,-2.36
1.3364,-0.065058,-0.89141,-1.5512,-0.90056
0.85957,-1.1384,0.63511,-1.5224,0.040375
-0.12245,0.26483,-0.91563,-0.42396,-0.53036
0.93205,1.1513,0.82311,0.049871,1.3073
0.27007,-0.65417,-0.025788,-2.1694,-0.11334
-1.6247,0.75576,-0.79834,-1.4388,0.32729
0.4859,-0.41715,-0.77901,1.2959,-1.0885
-0.63446,1.0569,1.4979,2.1055,-0.31163
0.5611,1.06,-0.012695,0.70879,0.22628
-0.21357,-0.30941,-1.0758,-0.31733,1.3835
1.1587,1.5915,0.6642,-0.37134,0.078063
-0.023297,-0.56184,0.55185,-0.42314,0.52168
-1.7554,-0.28617,0.60946,0.34896,0.52915
-0.62716,-1.9906,1.8997,-0.73778,-0.49966
-0.3497,1.0319,0.67402,0.15283,0.048268
0.58164,-0.14335,0.50624,0.84462,0.08593
-0.24312,-2.6816,-1.7822,0.14697,-0.34882
-0.20659,1.7237,2.0788,0.20759,0.025292
-0.81482,-1.2073,0.35234,-1.3427,1.5466
0.33991,-1.537,-0.62181,1.1601,1.094
1.2292,0.29775,-0.37959,1.4259,0.21618
-0.18894,-1.0329,-0.56253,1.0008,0.3592
-0.533,0.28788,0.29943,0.43033,0.85951
2.7635,-1.3742,1.6678,0.80806,-1.5209
0.93828,-1.2462,0.10208,1.9727,-0.52349
0.50805,-0.036078,0.22345,-1.7678,1.3758
-1.8466,-1.8891,0.78631,0.95282,-1.3614
-1.4803,-1.8398,-0.8474,-1.1492,-0.29707
1.2367,-1.0262,0.2044,-0.27755,0.0066874
0.47607,-1.6049,-0.95487,-0.2503,0.5861
0.79743,-0.012761,-0.65706,0.016124,0.27519
0.43613,-1.4758,-1.1045,-1.4226,1.7905
0.15133,-1.7699,0.98586,-0.96829,0.0081561
-0.52798,1.4298,-0.93808,-1.5173,0.97058
-0.6833,0.18186,-0.75761,0.91776,-0.66498
0.63548,0.73894,-1.2171,-2.3088,1.7241
1.2973,0.88549,-0.037989,-0.28985,0.44967
-0.33779,0.50012,-0.43409,0.42219,-1.0802
-0.47816,0.15409,1.0422,-0.79201,0.20636
-1.1479,1.1171,-0.011112,1.14,-0.20629
0.21226,-0.944,-0.5424,-0.26034,0.22016
2.5878,1.0361,0.28984,-0.66302,-0.21783
0.234,0.076324,1.7141,-0.44163,-1.5552
-0.92999,-0.12075,0.92175,1.3109,0.31104
-1.375,-0.48391,-1.0976,1.1817,0.45979
-0.68186,-1.712,0.17991,-1.5109,-1.2133
-0.071054,1.2041,-0.54277,0.38689,1.011
-1.5838,-0.13258,-0.7542,0.79782,0.1448
-0.99299,-0.19562,0.43217,1.3133,0.60966
0.41726,-0.26366,-0.93785,0.3968,1.1662
0.51258,-0.32638,-1.3156,0.26453,0.91796
1.041,-0.32419,1.4576,0.56754,-0.47583
-0.74968,-0.42591,1.7641,-0.35286,-0.99171
-1.2072,-1.4494,-0.34555,0.41795,0.3931
0.45941,-0.43744,1.1717,-1.6213,0.31853
-0.26326,-0.73027,-2.3647,0.02333,-0.62088
1.6455,0.13736,1.2725,0.43879,-1.2242
0.58947,-1.4416,0.59788,-0.49221,1.3994
0.8173,-0.47543,1.6342,-0.78891,0.05339
1.4481,-0.81493,-0.077703,0.60552,-0.018858
-0.8852,1.2761,-0.396,1.1035,0.27476
0.15385,-0.041288,-0.5867,0.47329,-0.25375
-0.044312,0.33537,-1.2772,-0.94468,-0.26317
-0.82201,-0.18365,-0.69644,1.5403,0.20592
0.78653,0.053833,0.032584,-0.26695,1.2091
-0.19622,0.77303,0.32772,-0.58109,1.142
0.9087,-0.30552,1.2417,0.0069838,-0.4537
0.83392,0.98002,-0.23077,1.4271,-1.2149
-0.24646,0.41618,0.47723,0.098277,-0.23755
2.0345,-0.79409,0.24344,2.731,-0.20177
0.63652,0.017771,1.1542,-0.44337,-0.84978
1.1268,1.429,-1.0006,0.1743,-1.0119
0.1752,0.73593,-1.6445,-0.97569,0.37627
1.3158,-0.55735,-0.13855,-1.1048,-1.2779
0.46815,1.4299,-0.72225,0.085155,1.1892
1.328,-0.74942,-0.89166,0.79739,-0.66065
-1.2935,0.92253,-1.0493,-2.0012,-0.015006
1.3717,1.2624,-0.5322,-0.86204,-0.85149
0.4186,-0.24713,0.55414,-0.50383,0.18497
-2.6991,-0.0099046,-1.3496,1.5574,-0.2162
0.68504,0.29878,0.077758,-0.42523,-0.72005
0.83449,1.0366,-0.75347,-0.50378,-1.6721
-0.66344,-0.53506,-0.35252,-0.03307,-1.8406
-0.89955,-0.088113,-0.91188,-1.4181,-0.75174
-1.296,-0.024855,0.02521,0.053021,-0.87925
-1.2755,0.42642,-0.36036,0.81973,-1.8306
-1.1305,1.5267,-0.31621,-0.61999,-0.22237
-0.10407,-0.50173,2.8089,-0.97595,-0.27179
0.014716,-0.97693,-0.15421,-0.40677,0.62541
0.56745,0.37905,0.30702,0.97161,0.70442
0.5896,-2.3746,-0.52569,-2.0397,0.59214
-1.6887,-0.068486,0.43728,-0.53107,-0.74647
1.1645,0.099789,-0.77072,0.60475,1.0177
0.81748,-0.51315,-1.5245,-0.085407,1.1658
1.1647,-0.65398,-0.24274,0.49799,-0.31063
-0.89399,-1.3711,-0.0073073,-1.2771,-1.2171
0.25036,-0.63174,1.4633,-0.20653,0.72327
-0.76179,-2.2526,0.11421,0.16054,-0.44811
-0.37973,1.0759,0.46459,-2.3979,-1.3314
0.41603,-1.594,-0.53728,1.933,-0.56887
-0.76611,-0.46843,-0.15043,0.085808,1.423
-0.06755,0.64108,0.74258,-0.66874,-0.35804
0.60706,-1.1023,1.1453,1.7176,0.27364
-0.038738,0.54736,0.47444,0.32016,-1.6792
-1.4536,0.88717,-0.026216,-0.21361,-0.41416
0.50662,0.1958,-2.4214,0.70479,-0.57249
-0.20949,-0.25557,0.56959,-0.89444,-2.4336
0.14798,-0.57489,-0.94848,1.342,0.7185
1.8896,0.13619,-1.5361,1.9286,-0.79268
-0.65253,-0.72323,1.5564,-0.099833,-1.664
0.56962,2.0249,0.46092,1.4698,-0.41586
0.21799,-0.18604,1.0111,0.096486,0.62264
-0.7454,0.061499,0.73266,-0.64591,-0.58292
0.663,-0.6741,0.5518,-0.12563,0.54904
-0.98681,3.0021,-0.68598,1.1272,0.35528
0.82492,0.43592,0.17739,1.6341,0.67354
-0.58065,-0.48383,-0.86805,1.4724,-2.4968
-1.2631,-0.23083,-1.8324,-1.7865,1.0792
0.059222,-0.012198,0.34802,1.0679,0.28783
-0.36462,-0.8151,0.21347,0.66395,-1.1262
0.57054,-1.1562,-0.52441,0.56811,0.35861
-1.0969,2.3639,-0.11268,-0.40033,-0.75536
0.97072,-1.7881,0.76795,-1.4324,0.1913
1.2647,-1.9016,0.67066,0.17793,0.76274
0.49504,-1.7696,-1.1828,0.10975,0.23492
0.44086,1.366,0.36895,1.7092,1.4916
0.26657,1.1487,0.74636,0.58962,-1.1465
-1.9765,0.91879,-1.1262,0.15996,0.22225
0.64918,-1.8501,1.7651,-0.56617,-0.09789
-1.6477,-0.49738,0.22855,0.44985,0.19496
0.48052,-0.55807,0.76595,-0.37445,1.1476
-0.075661,-1.3218,1.3728,1.0929,0.11374
0.80586,1.3321,-0.57307,-1.3309,-0.63616
0.59231,-2.4361,-1.2312,-0.20074,0.29806
0.282,1.0785,-0.1431,0.88397,-0.21122
-1.0331,-0.61408,-0.73368,-0.28028,-0.66827
0.22171,0.55245,0.18883,-0.49175,0.96386
-0.10152,-0.35749,0.42234,-0.59178,-0.80399
1.5316,-0.077702,-1.4454,-0.050379,0.86513
0.66611,-0.96528,-0.39579,-1.5074,0.57583
-0.91066,-1.4555,0.58992,1.353,0.69836
-0.61619,-2.4763,0.2126,0.7069,0.65996
-0.50722,0.25355,-0.85006,0.89683,-1.7941
-0.48113,-0.74046,-0.18283,-0.36835,-1.7205
-0.53261,0.64031,-1.7454,-0.75909,1.2346
0.18198,2.2448,-1.1233,-0.063726,-0.72364
0.48692,0.58422,-1.4767,1.0739,-0.76167
0.099983,-0.25323,-0.77274,0.30391,-0.41937
0.82458,-0.76159,-1.0466,0.38092,-1.2994
0.9161,0.48066,0.58115,0.48063,-1.2032
-0.34246,0.71689,-0.61836,-0.7708,0.89827
-0.34567,0.65895,1.4108,-1.1559,-1.6949
0.97941,0.12481,0.17139,-0.7964,-0.98856
-0.10143,-1.3449,-0.39581,-0.3942,-0.50195
-2.0352,1.0138,-0.017557,0.66344,1.6603
0.22664,-0.76483,-0.66953,-1.0017,-0.17049
1.4996,-0.55949,-1.5644,-0.22358,1.1866
0.58519,0.6555,1.2619,2.6057,-0.59873
0.60425,-1.3652,-0.46996,-1.0977,1.2747
0.77538,-0.11793,-1.0253,0.62523,1.3573
-1.7296,-0.43918,0.66556,-0.29019,0.39179
-0.39153,0.12518,0.74476,-0.34872,-2.1186
0.031004,0.93245,-0.011542,0.60433,0.029912
1.1064,0.97703,-0.00069991,-0.23226,-0.61964
-0.65309,2.081,-1.5085,-0.48104,0.26068
0.027977,0.3414,-0.54301,0.17581,1.2158
-0.16336,0.28447,-1.1928,-0.0098222,-1.1237
-0.10194,-0.48212,0.17858,-0.013539,1.1412
1.037,-1.0471,-1.6595,1.5262,-0.21856
0.1884,-0.30708,-0.65092,0.13186,0.17297
-1.2947,0.46557,1.5237,-0.13291,1.4168
0.80127,1.328,1.1301,-2.737,-1.1149
1.3391,1.2035,1.0506,1.3967,-1.5286
0.50176,0.74269,-1.7101,0.054138,0.7442
0.26412,0.24615,0.3677,0.48192,-0.46591
1.2184,-0.24407,0.36957,0.47122,1.7034
-0.43059,0.90648,-1.3718,1.3402,-0.59984
1.234,-0.22966,0.088342,0.93546,0.78986
-0.27991,-0.36784,-0.40912,0.68724,0.12467
1.7744,1.0609,-0.5122,0.65785,0.050596
-0.97786,1.2849,-0.23468,1.1199,-0.72755
0.32831,0.037803,-0.6797,0.42209,0.1283
-0.048244,-1.0658,-2.451,0.67116,1.1274
1.4482,-0.59543,0.66863,-0.43928,-0.60442
-0.67337,-0.67121,0.14289,0.82804,0.82583
1.1563,-0.46005,-0.33779,1.4124,1.002
-0.67664,1.3528,0.029927,-1.4913,0.99304
2.1457,-0.65448,-0.40573,-0.2293,-0.83263
0.1844,-1.0853,0.66171,-1.6617,1.4022
0.53723,-1.8332,-0.8522,-1.6264,1.273
0.57669,-2.0545,-0.56641,-1.4097,1.3406
1.6699,0.41421,0.07891,0.81359,-0.40374
0.87931,-0.13649,0.54353,-1.0201,1.3147
1.6716,0.84015,0.057267,0.52584,0.048318
2.4267,-0.59884,0.57525,0.83566,-0.17123
-0.44384,1.5498,0.8463,-1.2552,0.19117
0.43595,-0.90551,-1.2629,-0.63338,-0.73464
0.89158,-0.48385,-0.18084,0.77861,-0.22958
0.46871,0.016877,0.61017,0.5537,0.5901
-0.25546,1.0646,-2.3853,-0.17293,0.58602
2.1835,1.4095,0.7354,-0.83776,-0.69983
0.3983,0.75214,-0.037749,-0.61601,-3.2973
-0.63982,-0.38517,0.0026359,-0.12272,0.75042
0.12533,1.4549,-1.4533,0.55982,-1.3007
-0.31478,0.010778,-0.34195,0.28561,-0.62074
0.10417,-1.2041,0.017493,1.1379,0.28784
0.54028,0.14796,0.38876,1.027,-1.1192
-0.92696,1.0038,-2.4101,-0.40236,1.384
-2.3475,-0.27395,1.4009,-0.74882,-1.0336
1.0172,1.376,-1.6823,-0.74186,1.2796
-0.35858,-1.8451,-0.66474,0.74355,-1.1712
-0.14926,1.5532,-0.17684,0.58969,1.869
0.533,0.6883,0.2299,-2.4062,-0.36552
0.78446,-1.0722,-0.69679,-0.049462,2.4194
-0.35897,-0.61803,0.74931,-0.16367,-0.23985
0.20872,0.65888,1.3213,0.00392,-0.50163
-2.3495,-0.61016,-0.6183,-0.60105,-0.48336
1.2498,0.84443,-1.4714,0.29517,0.77985
-1.5879,-1.0214,-0.018123,0.16378,0.91875
-0.033174,-0.19701,-0.28381,-0.11075,0.065219
-0.46758,0.54053,-0.23446,1.5765,-0.22683
-0.51126,-0.55387,0.69129,-0.37394,0.48606
-0.18035,0.25607,0.015146,0.63072,0.47761
-1.2715,-1.4086,1.0786,0.68682,-0.55347
0.66184,-0.12443,-1.0921,-2.7595,-2.6784
0.84525,-0.97956,-1.5365,-0.1388,-0.58736
-1.2267,1.252,0.049399,-1.1627,0.20677
0.36679,0.2824,0.98038,-0.29779,1.0409
-1.6732,-0.59562,-0.98271,-0.78013,0.022936
1.9353,-1.103,-0.53955,0.97133,1.2391
1.423,1.9102,-0.55728,-1.0222,-1.2549
-1.1773,1.6709,0.023255,-1.4852,-0.97373
-1.7716,-0.88241,-0.83127,1.2988,-1.1524
-0.49395,-0.02463,-2.6206,-0.16511,1.37
0.92182,1.2433,0.67625,1.5696,0.42208
-2.5289,0.39769,-1.1635,0.80633,-0.55737
-1.5429,-0.87698,-0.35785,-2.0077,1.5584
1.4682,2.5681,-0.11619,0.64822,-0.0082392
-1.0187,0.20468,0.45003,1.1271,0.035192
0.29411,-2.8338,-0.51417,0.2736,0.024059
-0.7088,0.31106,2.1493,-1.4649,-0.51589
0.39634,-0.84319,1.4938,2.2813,-0.56881
-1.0139,-0.31852,-1.9179,-0.29133,-0.88403
-0.34901,0.49094,-0.85105,-1.4641,-1.5038
1.0489,0.98408,1.1356,0.38862,0.22184
1.9101,1.8965,0.26686,-1.0998,0.53731
-0.9864,-0.6821,0.39619,0.23049,0.43438
0.013221,-0.085853,-0.92875,-0.50548,-0.56309
-0.63514,-0.56717,0.83055,0.36478,0.95558
1.3056,0.97975,0.55666,-0.53667,0.00091222
-1.1853,1.1067,0.65964,1.1566,0.1074
-0.4143,1.1342,-1.1271,1.1402,-0.43008
0.72471,1.0408,-1.2835,-0.89135,0.69485
-0.67775,-0.97677,0.62086,1.0866,-3.1908
-0.32084,-0.49572,0.69881,-0.13321,0.58364
1.6366,0.13985,0.6875,0.13989,0.26321
-2.3538,-1.2388,0.43696,-1.3558,0.66269
-0.13213,1.7067,-0.32095,-0.20216,2.344
1.0916,0.089885,-0.33014,-0.66909,-0.06721
-0.67403,-1.1894,-0.13159,1.3142,-0.070521
-0.34521,-1.4657,-0.27013,1.0448,-0.2924
-0.85026,0.29669,1.424,-0.7165,-0.47352
1.9841,-0.73999,0.46112,-0.87954,-1.6072
-0.37929,-0.1711,0.41349,0.3823,-1.6683
-0.79331,-0.43138,1.1274,0.30174,-0.073106
0.42291,0.1485,-1.7832,0.063287,0.44903
-0.31391,-0.19777,0.82185,-1.5098,-1.128
0.84191,1.8259,0.63804,-1.2395,0.81712
1.2169,-0.46276,0.11915,1.4793,0.02827
0.63246,-1.62,0.5373,-1.5667,0.42206
-0.26108,-0.74103,-1.0361,-3.0072,0.39256
1.3243,0.60908,1.9803,-0.31551,0.93574
-2.576,1.6938,-0.56818,2.1488,0.32103
-0.58448,-1.3236,-1.1035,-0.91276,0.04083
0.61456,1.7411,0.28567,-1.3583,0.28837
1.5545,-0.29539,-0.80463,0.44488,-0.52016
-0.36395,0.76889,-0.81566,1.4901,0.91412
0.83006,0.71451,0.70489,-1.9672,-0.56057
0.94223,-1.8374,-1.6989,-0.39866,0.96647
-1.4854,-0.073531,0.0072876,-0.14835,-2.2083
-0.80399,-0.16744,0.086509,0.41363,-0.0097903
-0.52286,0.80715,-0.41768,2.4229,-0.38197
-0.83433,-0.8876,-1.3323,0.44736,1.0502
0.35586,0.62618,3.4178,-1.3972,-1.458
-0.3538,-1.222,0.64987,0.18401,-0.70168
0.59575,-0.039653,2.6102,0.29304,-0.18328
-1.7015,0.3778,0.47931,0.36046,-0.36082
-0.66386,-0.9711,-0.50685,-1.3887,0.38288
0.104,-0.8576,0.31052,0.4063,1.2624
1.6582,-0.38559,0.38826,0.62173,-0.11144
-0.74319,-2.4271,-2.1793,1.1776,1.7543
1.3478,0.96261,-0.5183,-0.82452,-1.0529
-0.58313,-0.75324,0.41169,-0.94225,1.2316
-0.54616,-0.36784,-0.72542,-0.2159,0.39617
-1.0457,-0.20105,0.16776,1.1443,-2.0268
0.83046,1.4219,-0.59772,-0.93734,-0.42675
-0.54567,0.059882,0.58362,1.5389,0.36742
2.3064,1.5527,-0.84076,0.56808,0.39102
2.1848,-0.46467,-1.4402,-1.0899,0.14583
-0.050856,-1.768,-0.16901,0.34383,-0.59499
-0.020049,-0.57496,-0.63232,0.8976,1.0749
-0.91519,-0.66926,1.1217,0.48935,0.25765
-1.096,-0.32712,0.2039,-1.1057,-0.034567
-0.35241,0.6177,-1.1587,-0.21391,-0.35728
-1.63,-0.70007,0.47026,-1.1887,1.1306
0.048013,-0.086347,0.4959,2.4133,-0.84115
0.45973,-1.1013,-1.6751,0.70149,2.155
