-0.7422,-0.59824,1.1875,-0.7341,-0.1188
0.12363,-0.64134,-1.521,2.0629,1.3647
-1.8544,0.30592,-0.70711,-0.41922,0.57241
-1.4124,0.39414,0.88673,-2.9263,-0.57713
-1.6359,2.3465,-1.2426,0.52537,0.10089
1.266,1.6822,-0.53904,0.60373,1.4525
1.1158,0.47488,0.56596,0.53772,-0.83337
-0.43763,0.61254,-0.81847,-0.59075,-0.55371
0.74443,-1.0068,-0.40785,0.47842,1.0519
1.4365,-2.6407,1.0033,-0.95921,0.099482
-2.4532,0.43086,0.59945,-0.1181,1.3269
-0.20593,-1.8271,0.67434,1.4129,-0.92093
0.46692,0.30201,0.33896,1.0672,0.7054
-0.39336,-1.6954,-2.4744,0.86225,-0.24584
-1.4355,-1.4817,0.11678,0.18184,-1.1875
1.4131,-1.1,1.7615,-0.7393,-1.5294
0.0065409,-0.22844,0.80408,0.42149,-0.10147
-0.19768,-1.8722,0.081914,0.96224,-0.64628
-0.14459,-0.90357,0.18393,-1.1201,0.94148
-0.23671,0.51539,-0.3967,0.432,-1.1199
0.10939,0.60637,-0.72993,-1.5793,0.86444
0.63796,0.15599,-0.93068,-1.5877,-1.9237
-0.91276,-0.25396,-1.2805,-0.041993,-1.4628
-0.25021,-1.3499,0.44157,0.28188,-1.5945
0.37219,-1.4123,2.2994,0.29308,0.69199
1.3658,-0.41787,-3.3526,0.11356,-0.68272
-0.03046,-0.85197,0.84882,-1.6728,1.2863
0.78548,0.13449,-0.025328,0.67475,-2.1677
1.669,-1.168,-0.73308,0.27165,1.1188
-0.26943,-0.80922,0.93677,0.14233,-0.65166
1.103,0.59764,1.1992,0.13831,-0.9228
0.92526,-0.26725,-0.61758,-2.1733,0.14239
-0.046075,1.1146,2.0035,0.40519,1.4242
-1.5062,1.0108,1.8262,0.12598,0.34388
1.2876,-1.5663,1.7436,-0.91586,-0.25749
-0.041465,0.68156,1.1493,-0.009109,1.7875
-0.016528,-0.58582,0.73308,0.25174,-0.28947
-1.4108,1.6318,1.7597,1.6671,-0.64369
-0.54992,-0.070602,-0.30841,-0.012538,-0.92143
-1.6277,2.0232,0.38905,-0.94449,-1.2181
0.14379,0.90293,1.1618,-0.75163,0.9664
0.4198,0.13231,-2.35,-0.57808,2.2748
0.6906,-1.4835,1.5635,-1.356,-1.9081
-0.15637,-0.24731,-0.80784,-0.34596,-0.064885
-1.42,-0.52961,0.91797,-1.6533,0.58207
-0.34567,-0.83193,-2.9816,0.71584,-0.34564
1.8713,-1.165,-1.5484,-0.042253,-0.51937
-0.7257,1.9445,1.3372,-1.6362,0.53045
-0.39361,0.68192,-0.99974,-0.30364,0.10579
1.0308,0.28876,-0.83799,0.36778,1.1073
0.51257,-0.7168,-0.27178,-0.77524,0.02361
-0.19955,-0.471,-0.050857,1.8669,-0.34404
1.2057,-1.0043,0.56193,1.9283,1.4829
0.42905,1.0026,-2.0244,0.66412,0.54294
1.2203,0.20282,0.28694,0.26847,-1.2658
-0.65417,0.44333,-0.69811,0.93111,0.76942
0.99442,0.31079,0.040305,1.0769,0.35377
-0.59362,0.070044,-0.60971,0.39144,0.5308
0.42181,0.60496,-0.9422,0.47003,0.8315
0.41216,1.5642,-0.82672,1.3039,-1.4966
-0.37661,0.19749,-0.8189,-2.3014,1.8926
1.1748,-2.1309,-1.754,0.23813,-0.62518
1.4706,-0.18988,-0.31451,-0.8252,-0.49096
-0.39937,-0.54696,-1.3449,0.75454,0.50575
0.67953,0.11376,0.64997,-1.2098,-0.82685
-0.63129,-0.16193,0.39069,-1.1913,-1.1116
-0.52984,-0.19602,0.31306,-1.5249,-0.47869
-1.3207,-0.65416,-1.5793,-0.11467,0.22869
-0.42262,1.7702,-0.28234,-0.050931,1.1247
-0.17729,0.16296,-1.4696,0.33287,-0.28802
-1.6378,-0.36175,1.1889,0.76696,0.23709
1.5263,0.33636,-0.31318,-2.0568,0.020076
-1.1518,-0.65527,0.75018,0.15682,0.11781
-0.38814,0.77215,-0.094927,2.0381,-1.5374
-0.88777,-1.4833,2.6307,1.0663,-2.2194
1.666,0.22584,-0.66677,0.86002,0.78427
-0.87601,1.3472,-0.28846,1.9611,0.82681
-1.2965,0.97091,0.020029,-0.5212,0.8299
0.73567,0.53781,-0.52193,0.40215,-1.9189
-0.86413,-0.63509,0.59333,0.29694,0.91545
2.9077,1.9095,-0.7728,-0.077568,-0.84591
-1.5285,-0.62356,0.21773,-0.75068,0.21155
0.39565,-0.4863,-0.0085468,-1.3006,-0.46318
-0.5932,-2.0848,0.058049,-0.71923,-1.9338
-0.89028,-0.0074398,0.97409,-0.41273,1.4213
0.045743,0.42733,0.075731,0.22573,0.42538
1.5862,-0.4864,-1.5972,-0.12522,-1.3719
0.00097482,1.1934,-0.28435,1.9659,-1.9928
-0.59182,0.76412,0.69996,-0.35452,0.383
-0.65224,-1.8226,0.63699,-0.11038,0.19624
-0.16742,1.4559,0.046379,-2.6775,-0.25467
-0.36555,-0.87164,-0.3348,1.0543,1.3097
0.32073,1.3318,-0.46102,0.15732,1.1159
2.2607,-0.30121,1.9657,-0.24874,-0.38408
0.42719,0.47682,0.40485,-1.1725,0.046965
-0.72943,0.047208,0.40617,-2.2575,0.2001
-0.04461,0.6696,0.0086143,0.25862,0.90698
1.6896,-0.17823,0.3617,1.4286,-0.22873
-0.11343,0.42403,1.3185,0.20037,0.16846
1.2702,-1.4804,0.083649,1.5581,0.61437
0.29132,0.17187,-2.0624,1.16,-0.641
1.1739,2.5123,-0.39648,-1.1952,0.56758
-0.13016,0.22202,-0.81321,1.2939,-0.55624
-0.69919,-0.086164,-0.27489,1.2843,0.14036
0.68939,-1.2316,1.4067,0.65643,0.08544
0.98564,1.2021,1.0119,1.8493,-0.27816
0.29283,-0.1254,-0.52017,2.0862,-0.19756
-1.5382,-0.37998,-0.95888,0.067833,0.38312
0.75298,1.8332,1.5,2.1439,-0.28348
-0.28197,-1.6223,-0.77391,-0.28381,-0.45364
1.3692,-0.56936,0.15538,0.54528,-1.3187
-0.27502,-0.51365,0.21897,0.084833,-0.44627
0.47077,1.5634,1.2624,-0.47323,-0.14683
0.31265,1.2099,1.2315,0.25712,0.36946
-0.11427,1.2542,0.84569,0.62455,-0.55857
0.097416,0.08178,-1.5814,0.69745,0.06913
1.4129,1.4161,1.5543,-0.40623,-0.16303
2.2595,-1.2226,-0.5961,-1.9183,1.7826
-0.38714,0.5598,0.86204,0.85304,1.3439
-0.34123,0.2434,-0.89649,0.23216,-0.21697
-1.3926,1.1118,0.095833,1.0355,-0.083848
-1.9501,-0.9341,-1.8134,-1.0862,0.6928
-1.6111,0.32161,0.51808,-0.71201,0.17399
2.2474,0.9509,0.019925,0.47245,0.27939
0.16905,-0.23797,-0.31375,1.4816,-0.36831
-0.15352,-0.20751,0.51057,-0.26026,-0.056849
-0.21493,0.21784,0.33965,-1.5276,-0.44016
-1.2691,-0.75839,-0.70777,-0.15099,-0.34278
-1.2982,-0.69397,-1.8965,0.013616,-0.055294
-0.37915,0.0035034,-1.7874,1.4227,-0.80629
0.79985,-0.053427,-0.44047,0.66162,-1.05
0.050902,-0.55058,-0.26408,-1.6573,-0.49365
-2.1257,-1.4329,1.9051,-0.61476,0.63151
-1.0328,2.1484,0.41189,1.173,1.0781
-0.28327,0.27861,-0.28092,-0.7352,-0.19892
0.78669,-0.61881,0.0016793,-1.1967,-0.43151
-0.78874,-0.80063,0.49729,1.1473,-0.084415
-0.40571,0.58936,0.7633,-0.10716,-0.50039
1.6249,0.0086855,-0.010499,-1.0067,-0.94871
-2.0385,0.1647,-0.81019,-0.61954,-0.40952
0.17024,-0.88083,-1.6875,-0.44777,-0.25945
0.23623,-0.97156,-2.3349,-0.016639,0.35341
-1.5242,-0.11133,-0.17777,-0.50475,0.034999
0.65658,0.0033953,0.79804,1.1449,-0.038798
-0.086185,-0.1839,1.2303,0.82797,0.69087
-0.34303,0.22896,-0.35926,-0.6088,1.7482
0.59378,0.24794,0.56862,-2.235,0.85516
2.5541,-1.5629,0.099114,-1.8143,0.067252
-0.56838,0.58401,0.035666,1.28,0.22893
0.18024,-0.59207,1.1403,-1.0881,-3.3203
-1.3874,1.3717,2.4761,2.2752,-0.87797
-0.33012,-0.23901,-0.93923,1.409,0.22205
-0.29807,-0.034351,-0.58818,0.31544,0.77618
-0.0085873,-0.94887,-0.38691,0.69277,0.37846
0.10903,1.6463,0.9725,-0.017047,0.65127
1.0023,-0.87613,-0.071186,-0.067054,1.5126
1.5718,0.84051,-1.542,0.3262,1.5262
-1.6264,-0.38116,-0.88886,-0.3168,0.35928
-0.98624,-0.42523,0.032167,0.94573,0.13892
-0.23107,1.4419,-0.40521,-1.1459,0.17826
-1.2129,1.1395,-0.80846,-1.6974,0.71282
-0.46313,0.24067,0.14027,0.263,1.3132
-1.8035,-0.28236,0.80494,-0.54928,0.069468
0.002738,1.6341,0.077935,0.5016,-0.58906
0.96791,-0.73575,-2.1794,-0.66053,-0.93455
-0.13775,1.3984,-0.6194,-0.38349,0.031716
0.73176,-1.125,-1.088,1.1523,-1.0831
0.99178,-1.8587,0.85497,-1.8887,-0.69546
-0.69243,-0.91112,-0.73893,-0.64923,-0.59378
0.58087,1.1535,0.55741,0.097172,-0.59366
-1.3815,0.92324,1.7581,-0.16233,-0.46641
0.19168,-0.45447,-1.3367,0.59449,0.3674
-0.46807,0.20769,-0.30578,-1.0512,0.2437
0.82992,0.036403,-1.3059,-0.18682,0.19028
0.88336,1.3015,-0.81343,0.17827,2.0902
-0.84971,-0.18665,0.20556,-0.24602,-0.15989
-0.62719,0.26636,-0.55646,1.373,1.3988
-0.40194,-0.93657,1.48,0.65837,-0.49534
1.1192,0.27379,0.10103,1.7379,-0.66987
-0.96815,-0.78854,-1.1438,2.5012,-0.76683
0.53456,1.6005,0.35549,0.026767,-0.22387
-1.1971,0.34237,-1.0127,-1.0309,-0.91049
0.67412,-0.34956,1.4745,-0.29751,-0.53664
0.66077,-0.38385,0.70589,0.41034,-1.5164
0.16625,0.84712,1.1165,0.056233,0.69634
-0.55453,1.2999,-0.53468,-1.4346,-0.23181
0.0040258,-0.52479,1.4396,0.803,0.73312
-0.082528,0.12713,0.12735,-1.122,-0.75614
0.092116,0.38886,-0.097433,0.013861,0.63278
-1.1087,0.92681,-2.3377,-0.83324,0.40582
-0.39283,0.88351,-0.32511,1.2349,-1.3257
-0.40776,0.12832,-0.70008,0.027195,0.24613
0.7505,-0.088406,1.2192,2.5976,-0.99059
0.95536,-0.31994,1.1133,-0.67968,-0.85492
-1.3024,-0.37567,0.039216,-0.64396,0.72875
-0.50052,0.59269,-0.59202,-0.36454,0.89155
-1.8852,1.0828,0.35146,-0.71747,-0.43587
1.4601,1.0696,0.099364,0.50804,0.86373
0.046923,-2.097,0.11254,0.31955,-0.36417
-1.4426,-0.36445,1.0254,0.25821,-0.43813
-0.20777,1.5027,1.3615,-1.0331,1.4134
1.5886,0.50403,1.6545,0.87983,0.49218
-0.85484,1.0149,0.54284,0.078729,0.44977
-0.93808,-1.622,-0.20642,1.1696,0.19141
0.052001,-0.82509,-0.97789,0.97285,-1.0348
-0.75543,-0.12911,-0.2131,-0.33595,-0.95621
-0.34649,-1.4162,-1.0288,-0.80341,1.2523
-1.0495,-0.34751,1.3935,-1.6837,-1.5669
0.18848,0.39547,0.45942,1.762,-1.6379
0.73835,0.38377,-0.5058,-1.2599,-2.6423
0.57556,-1.3898,-0.67878,-0.40174,0.482
1.3598,0.83379,-0.70689,-1.5668,-0.87009
0.79277,-0.3146,1.2261,0.1854,-0.52431
0.016817,-0.3229,1.1884,-0.010699,-0.87741
-1.47,-1.1774,0.18777,-0.41844,-0.18461
0.3269,-0.85568,-0.10481,-1.1581,0.1704
1.0629,-0.41822,0.34984,-0.40313,-0.097749
0.1148,-0.014145,1.1867,0.57454,0.081128
-0.054766,-0.13792,-1.1245,-0.53721,0.3438
0.41316,-0.07839,0.69815,1.0037,0.027768
0.11415,-1.2613,-0.30125,0.9204,0.74808
0.88115,-0.24559,-0.53052,-0.33523,-0.38067
1.26,-0.84137,-0.78728,0.80451,-1.4056
0.11143,-0.00011864,0.39243,0.98815,-0.99514
0.012193,0.23104,0.070994,-1.9674,0.0010343
-0.95439,0.36603,-1.5787,-0.3937,0.89272
-1.0758,0.6164,1.0381,0.52846,0.81414
-0.14436,0.15707,1.4061,2.6992,-0.64096
-1.1096,-1.6945,-1.1933,0.14059,-1.137
0.0037653,0.012774,-1.1276,-0.44059,0.1168
-2.4449,0.51074,-0.18307,-1.457,-1.891
1.0693,-0.76178,-1.2121,-0.25556,-0.60224
1.6116,1.9559,-0.59328,0.49405,-1.7581
-0.3372,0.7143,-0.59945,0.48986,-0.082683
-0.28281,-1.0247,-0.29778,0.097918,-1.1737
0.63331,-0.38961,0.068378,1.1119,-0.12483
-0.17632,-0.084804,1.0625,2.458,1.5205
-2.1875,0.19556,-1.0787,2.271,1.4387
-0.85567,-0.57303,0.17604,-1.945,-1.4279
-0.3788,-0.91941,-0.099076,2.5968,0.038506
-2.658,-0.4174,-1.8536,-0.014693,0.21984
1.21,0.10568,-0.74631,-0.52872,-0.24857
-0.8926,-0.65718,-2.024,-0.20196,0.40065
-1.1089,-1.4968,0.54812,0.0064226,-0.010691
1.1332,1.113,0.47969,-0.26348,0.77325
-0.9146,0.85427,0.41708,0.40768,-0.51941
0.32255,-1.0325,-1.8249,-0.27573,0.30871
-1.9747,-0.38501,0.84001,0.93445,-0.70115
1.3239,1.3577,-0.38127,-1.3808,0.63884
0.30589,-0.16514,0.30214,-0.41847,-0.44541
-0.59006,0.16287,-1.1801,0.91615,0.56928
-1.3703,-0.29432,-0.99713,-0.27334,-0.40632
-1.7559,-0.014662,-0.79075,-1.1199,-1.0097
1.6348,-0.10615,0.26621,1.1201,0.9278
0.78294,1.0346,0.65262,0.17574,-1.2203
-0.85819,1.8018,-0.40335,-0.48785,-1.4275
-0.3265,1.6471,1.1756,-1.6767,-0.6059
0.19805,-0.46655,1.699,-0.12927,-0.17904
-1.0031,1.1605,-0.085255,-0.027811,-1.158
0.79457,1.174,-1.0568,-0.29776,-0.27619
-0.024153,0.52491,-0.047581,0.23611,-0.4636
-0.40863,1.0635,0.077776,0.35537,0.22663
0.88437,-1.0041,0.89168,-1.3229,1.1229
-1.3655,-1.6367,0.63163,-1.467,0.66963
1.318,1.1735,0.20558,1.5703,0.76909
-0.914,-0.63473,-1.2871,1.5266,0.54079
1.2327,0.11055,0.46361,0.065875,0.96202
0.18135,-0.85138,-0.42625,1.0461,-0.90859
-0.46807,0.93174,1.8929,-0.87794,-0.64225
-0.96591,1.7903,0.96135,0.30088,0.026715
-0.87601,0.28686,-1.8246,-0.29303,-1.1888
2.0486,-0.85743,1.0335,0.94629,1.6477
0.86123,1.089,0.60223,-0.87623,-0.68414
-1.3852,0.61402,-1.6667,-1.22,0.94217
1.1626,-0.93073,-1.1378,-1.0078,-0.75917
1.8274,-0.22512,0.56517,-0.34581,0.22463
-0.42302,-1.2488,1.0287,-0.15064,0.54004
-0.11315,0.48082,-0.20968,0.40278,2.1383
1.5864,2.5634,-0.76869,0.91429,0.98297
-0.46631,-2.0654,0.99581,0.43415,-0.40308
-0.4439,-0.19062,1.4475,0.63628,-1.0953
-0.70788,-0.26866,1.0046,0.3229,0.030797
0.71621,1.3665,0.46915,0.59251,-0.5351
-1.6746,-0.9286,0.29284,0.69578,-0.68258
-0.45528,-1.5071,0.15983,-0.70804,-0.64607
0.40533,1.5242,0.026486,0.3481,1.8915
0.37985,-0.50418,0.72054,-0.85993,-1.7217
0.51195,-0.50996,2.4384,-0.74669,-0.6592
-0.080003,0.20511,0.98874,0.26492,0.43473
1.097,0.24143,0.8951,-0.57616,1.229
-1.1834,-1.0549,-1.9623,-0.41121,-0.048024
-0.77951,0.55924,0.14465,1.3206,0.13263
-1.5325,-0.29186,1.2209,0.657,1.7253
-0.81503,-0.47382,-0.44668,-1.7865,0.0077987
1.1378,-0.60043,0.40844,-2.0994,-0.57117
0.86707,0.63892,-0.88455,0.7393,1.4452
1.0596,0.9525,0.87282,-1.2657,0.69682
-0.73532,1.1407,0.99207,0.355,-1.9545
0.11536,-0.23984,-0.6417,0.10087,-1.441
-0.92513,1.1258,0.85749,0.44593,-1.1158
1.4116,0.67965,-1.6728,-0.11336,0.14569
0.51771,0.79925,0.75873,0.98513,0.19372
0.82944,0.099981,-1.0026,-0.077605,0.68864
-0.71036,-0.10112,0.97639,-0.47388,1.7243
-1.2297,0.90624,0.078867,1.2086,0.57395
0.8691,1.8961,0.59969,-0.16424,-0.90941
1.8441,0.43513,-0.08298,-1.7466,-0.77461
1.7218,-0.48381,-2.3723,0.8678,1.1063
0.20215,1.9286,-0.16845,-1.7576,-0.15207
0.47085,-1.1889,1.7144,-0.094601,-1.125
0.41394,0.14625,0.10063,-2.3564,1.1996
0.60027,-0.23471,-0.56509,-1.5525,-1.9617
1.1259,-1.06,2.0318,-0.99539,2.4447
-1.923,-0.35378,-2.1378,0.92842,-0.094973
-1.7928,-0.77387,1.1562,0.70652,-0.46397
1.2039,-0.44393,-0.54748,-1.4831,-0.26219
-1.2421,-1.246,0.47288,1.8669,-2.2996
-0.54142,-1.2065,1.4747,-1.9501,0.22475
-0.6876,-0.49502,-1.5797,-0.68982,2.5265
0.58459,-0.12122,-0.68542,0.71976,-1.7269
-0.78558,0.21676,-1.643,1.8406,0.00014489
1.0593,-0.056431,0.3815,-0.03742,-0.87553
0.14695,1.4926,-0.45519,-1.9273,0.14208
-0.40877,-0.56038,-1.9749,0.62612,-2.0549
1.3339,0.49048,0.04718,-0.15052,0.32116
0.36907,-1.9802,0.2124,-0.13823,-0.92618
-1.3425,-0.58497,0.059515,0.7476,-0.49365
1.9646,-2.2583,1.7141,-0.35231,1.5366
-0.37932,-1.3053,-0.77174,0.67373,-0.74251
0.60591,-0.63229,-0.20031,-0.11778,-0.71007
-0.47382,-0.56617,-0.0098283,0.8657,-0.44573
2.4887,-0.24362,0.53737,0.67912,0.44752
-0.69577,-1.3468,0.65583,1.4915,1.1443
2.1174,-0.85848,0.85843,0.72246,0.57124
-0.90662,1.2377,1.96,-0.20776,-0.39847
-1.1687,-0.56032,-0.29809,-1.2327,-0.33682
1.4497,-0.12145,-0.00063162,0.24284,0.46003
-0.88786,0.49602,0.88562,-0.48385,-0.033958
0.58754,1.2351,0.95314,1.6012,-0.62757
-0.4865,-0.76156,-0.77433,0.27456,0.44698
-0.41945,-2.0124,-1.5809,0.38697,-1.1393
0.048573,-0.70286,-0.96268,1.2173,0.73418
0.11129,0.99452,1.4414,-0.070645,1.5412
0.19037,0.13644,0.79025,2.4772,1.6504
0.48618,1.2552,-0.90429,-1.6505,0.62502
0.28233,0.55116,-1.2403,-1.2546,2.5719
-0.3587,0.4256,-1.5286,-2.2214,0.69791
-0.1057,-0.98972,-0.83581,-0.54582,-0.69106
1.7646,0.19614,-0.7424,0.49291,-2.9833
-0.62645,-0.34834,1.0116,0.015023,0.16835
-0.73378,-0.32352,1.2957,0.83352,1.65
-0.69907,-0.46464,-0.47044,0.61981,-2.9089
-0.95222,-0.18922,-0.70362,0.39782,1.9402
-0.055357,0.095547,0.19813,1.4176,-0.91947
0.33906,0.93161,0.30214,-0.50634,-0.2529
-1.3597,-0.51383,-1.278,1.2981,0.59475
-0.29297,-0.26617,0.83321,0.088333,1.0509
0.079897,0.38015,-1.1637,0.87989,1.1819
-0.011721,0.88642,1.5099,-0.44281,-1.3116
0.051114,0.68419,0.83078,-0.0045642,0.15601
-0.71873,0.012472,-0.68008,-0.21054,-0.5164
0.99272,-0.70243,-0.59805,-0.56553,-0.78607
-0.28683,-1.2712,-0.85907,0.30343,-0.33025
1.3898,-0.078967,-1.7364,-0.33426,0.57464
2.1547,0.34968,1.6363,2.2392,-1.1602
0.26576,1.3872,1.5568,-0.78598,-0.09756
2.882,-0.049054,-0.50061,0.26565,-0.4017
0.85083,-0.32607,-0.071582,-0.51822,0.70747
-0.54748,-0.79541,2.1656,-0.57532,0.0073828
1.2568,1.0633,-0.1102,1.0627,-0.24342
-1.1257,0.082856,-0.42875,-1.0385,-1.6105
0.45005,0.74265,-0.84944,2.2896,0.53192
-0.0087426,1.1127,-0.45899,-0.085519,-1.8895
0.67921,-0.0091896,0.84736,-0.69251,1.6865
0.31965,-0.45147,-1.1426,0.28259,0.74978
0.096169,-0.89066,-1.1536,0.5482,-0.88397
0.73312,-0.6794,0.4741,-0.95558,-2.306
-0.0022546,-0.96655,1.2769,0.18625,0.22749
0.03759,-0.52224,-0.063678,0.58908,-1.0142
0.20141,0.1337,1.3095,1.7813,2.3867
-1.215,0.11073,-0.90471,0.53116,-0.64311
0.16628,1.2644,1.2489,1.706,1.2644
2.6125,-0.46997,0.2543,0.27098,-1.0415
-0.4602,0.13755,-1.0505,0.67659,0.18047
-0.17007,0.43555,-0.58327,-0.81503,-0.58536
-1.401,-1.1505,-1.1259,-0.90263,-0.49084
0.61209,0.24808,-0.49951,-0.23799,0.22381
-0.19337,1.6742,0.55565,0.81888,-1.1285
0.31004,-0.65663,0.69737,0.18901,1.2565
0.39957,-0.94328,-0.35734,0.60334,-0.87515
0.41771,-0.32783,1.1869,-0.87525,-2.1367
-0.54797,-1.2581,0.75235,1.6463,0.07008
0.2969,0.96168,0.34766,-1.4526,0.65985
0.497,-0.019162,-0.3885,-0.19498,1.0969
-0.85309,0.50979,0.0050534,0.26288,-0.85348
0.88264,-1.1936,-0.20606,-0.88717,-0.11054
-1.8618,-0.36132,-0.58852,0.95464,1.6932
-0.73529,0.64043,-0.097607,0.052156,-0.011121
1.9388,0.34771,0.056212,0.57608,-2.0131
-0.51303,-0.5081,1.7322,-1.1749,-0.82671
-0.34996,1.6762,1.4862,-0.35158,-1.3543
